[File]
VBOX202410301214310001, Whole Session.csv
[Information]
2025-01-07T04:09:53.0838173Z
[Unit]
num,state,state,state,state,hh:mm:ss.ss,ddd°mmm.mmmmm',ddd°mmm.mmmmm',km/h,deg,m,km/h,,num,hh:mm:ss.ss,hh:mm:ss.ss,g,(null),m,s,g,g,g
[Column name]
Satellites,BrakeTrigger,DGPS,Rtk,WavFile,Time,Latitude,Longitude,Velocity,Heading,Height,Vertical_velocity,Solution_Type,AviFileIndex,AviSyncTime,sampleperiod,ComboAcc,Combo_G,Distance,ElapsedTimeSeconds,CombinedAcceleration,LateralAcceleration,LongitudinalAcceleration
016,0,0,0,0,01:15:22.12,33°0016.64257800 S,148°0045.82894200 W,026.258,278.98,+00497.880,001.555,001,0001,000060333,00:00:00.04,+4.159299E-02,4.159299E-02,00304.010,49.320000,+00.114,+00.055,-00.100,
016,0,0,0,0,01:15:22.16,33°0016.64255400 S,148°0045.82875000 W,026.316,278.88,+00497.880,001.555,001,0001,000060366,00:00:00.04,+1.539359E-02,1.539359E-02,00304.302,49.360000,+00.054,+00.034,+00.041,
016,0,0,0,0,01:15:22.20,33°0016.64252400 S,148°0045.82856400 W,026.446,279.02,+00497.860,001.555,001,0001,000060399,00:00:00.04,+4.611429E-02,4.611429E-02,00304.595,49.400000,+00.103,-00.047,+00.092,
016,0,0,0,0,01:15:22.24,33°0016.64250000 S,148°0045.82837800 W,026.557,279.02,+00497.860,001.555,001,0001,000060466,00:00:00.04,+6.256287E-02,6.256287E-02,00304.890,49.440000,+00.079,-00.001,+00.079,
016,0,0,0,0,01:15:22.28,33°0016.64247600 S,148°0045.82818600 W,026.654,279.02,+00497.850,001.555,001,0001,000060499,00:00:00.04,+6.571833E-02,6.571833E-02,00305.186,49.480000,+00.069,+00.003,+00.069,
016,0,0,0,0,01:15:22.32,33°0016.64245200 S,148°0045.82800000 W,026.784,279.01,+00497.850,001.555,001,0001,000060533,00:00:00.04,+7.875190E-02,7.875190E-02,00305.482,49.520000,+00.092,+00.001,+00.092,
016,0,0,0,0,01:15:22.36,33°0016.64242800 S,148°0045.82780800 W,026.694,279.06,+00497.850,001.555,001,0001,000060566,00:00:00.04,+7.714354E-03,7.714354E-03,00305.780,49.560000,+00.066,-00.017,-00.064,
016,0,0,0,0,01:15:22.40,33°0016.64239800 S,148°0045.82761600 W,026.885,279.36,+00497.850,001.555,001,0001,000060599,00:00:00.04,+7.434033E-02,7.434033E-02,00306.077,49.600000,+00.167,-00.098,+00.135,
016,0,0,0,0,01:15:22.44,33°0016.64237400 S,148°0045.82743000 W,026.932,279.27,+00497.850,001.426,001,0001,000060666,00:00:00.04,+5.341166E-02,5.341166E-02,00306.376,49.640000,+00.044,+00.028,+00.033,
016,0,0,0,0,01:15:22.48,33°0016.64235000 S,148°0045.82723800 W,026.863,279.04,+00497.840,001.555,001,0001,000060699,00:00:00.04,+7.035597E-03,7.035597E-03,00306.675,49.680000,+00.093,+00.079,-00.049,
016,0,0,0,0,01:15:22.52,33°0016.64232600 S,148°0045.82704600 W,026.917,278.88,+00497.830,001.555,001,0001,000060733,00:00:00.04,+2.577500E-02,2.577500E-02,00306.974,49.720000,+00.066,+00.054,+00.038,
016,0,0,0,0,01:15:22.56,33°0016.64230200 S,148°0045.82686000 W,026.899,278.71,+00497.820,001.555,001,0001,000060766,00:00:00.04,+2.438568E-02,2.438568E-02,00307.273,49.760000,+00.057,+00.056,-00.013,
016,0,0,0,0,01:15:22.60,33°0016.64227800 S,148°0045.82666800 W,026.838,278.77,+00497.820,001.555,001,0001,000060799,00:00:00.04,+2.489585E-02,2.489585E-02,00307.571,49.800000,+00.048,-00.021,-00.043,
016,0,0,0,0,01:15:22.64,33°0016.64224800 S,148°0045.82648200 W,026.910,278.96,+00497.820,001.555,001,0001,000060866,00:00:00.04,+1.557491E-02,1.557491E-02,00307.870,49.840000,+00.080,-00.061,+00.051,
016,0,0,0,0,01:15:22.68,33°0016.64222400 S,148°0045.82629000 W,026.960,279.06,+00497.830,001.555,001,0001,000060899,00:00:00.04,+2.653099E-02,2.653099E-02,00308.169,49.880000,+00.049,-00.033,+00.035,
016,0,0,0,0,01:15:22.72,33°0016.64220000 S,148°0045.82609800 W,027.047,279.07,+00497.820,001.555,001,0001,000060933,00:00:00.04,+4.390118E-02,4.390118E-02,00308.469,49.920000,+00.062,-00.005,+00.062,
016,0,0,0,0,01:15:22.76,33°0016.64217600 S,148°0045.82590600 W,026.921,278.86,+00497.810,001.555,001,0001,000060966,00:00:00.04,+2.456918E-02,2.456918E-02,00308.769,49.960000,+00.114,+00.071,-00.089,
016,0,0,0,0,01:15:22.80,33°0016.64215200 S,148°0045.82572000 W,026.917,278.79,+00497.800,001.555,001,0001,000060999,00:00:00.04,+1.749628E-02,1.749628E-02,00309.068,50.000000,+00.025,+00.025,-00.003,
016,0,0,0,0,01:15:22.84,33°0016.64212200 S,148°0045.82552800 W,027.022,278.95,+00497.800,001.555,001,0001,000061066,00:00:00.04,+3.061940E-02,3.061940E-02,00309.368,50.040000,+00.092,-00.053,+00.074,
016,0,0,0,0,01:15:22.88,33°0016.64209800 S,148°0045.82533600 W,027.018,278.99,+00497.800,001.555,001,0001,000061099,00:00:00.04,+1.459179E-02,1.459179E-02,00309.668,50.080000,+00.016,-00.016,-00.003,
016,0,0,0,0,01:15:22.92,33°0016.64207400 S,148°0045.82514400 W,026.942,279.05,+00497.800,001.555,001,0001,000061133,00:00:00.04,+2.104497E-02,2.104497E-02,00309.968,50.120000,+00.058,-00.020,-00.054,
016,0,0,0,0,01:15:22.96,33°0016.64204400 S,148°0045.82495800 W,026.957,279.13,+00497.790,001.555,001,0001,000061166,00:00:00.04,+1.193477E-02,1.193477E-02,00310.267,50.160000,+00.028,-00.026,+00.011,
016,0,0,0,0,01:15:23.00,33°0016.64202000 S,148°0045.82476600 W,027.025,279.11,+00497.790,001.555,001,0001,000061199,00:00:00.04,+2.302033E-02,2.302033E-02,00310.567,50.200000,+00.049,+00.007,+00.048,
016,0,0,0,0,01:15:23.04,33°0016.64199600 S,148°0045.82457400 W,026.946,278.88,+00497.780,001.555,001,0001,000061266,00:00:00.04,+1.961422E-02,1.961422E-02,00310.867,50.240000,+00.095,+00.077,-00.056,
016,0,0,0,0,01:15:23.08,33°0016.64197200 S,148°0045.82438800 W,026.852,278.60,+00497.770,001.555,001,0001,000061299,00:00:00.04,+4.906661E-02,4.906661E-02,00311.166,50.280000,+00.113,+00.091,-00.067,
016,0,0,0,0,01:15:23.12,33°0016.64194800 S,148°0045.82419600 W,026.939,278.65,+00497.780,001.555,001,0001,000061333,00:00:00.04,+2.020130E-02,2.020130E-02,00311.465,50.320000,+00.063,-00.015,+00.062,
016,0,0,0,0,01:15:23.16,33°0016.64192400 S,148°0045.82400400 W,026.921,278.83,+00497.770,001.555,001,0001,000061366,00:00:00.04,+2.384644E-03,2.384644E-03,00311.764,50.360000,+00.063,-00.062,-00.013,
016,0,0,0,0,01:15:23.20,33°0016.64189400 S,148°0045.82381800 W,026.820,279.10,+00497.760,001.685,001,0001,000061399,00:00:00.04,+3.992704E-02,3.992704E-02,00312.062,50.400000,+00.114,-00.089,-00.072,
016,0,0,0,0,01:15:23.24,33°0016.64187000 S,148°0045.82363200 W,026.795,279.12,+00497.750,001.685,001,0001,000061466,00:00:00.04,+3.050788E-02,3.050788E-02,00312.360,50.440000,+00.018,-00.004,-00.018,
016,0,0,0,0,01:15:23.28,33°0016.64184600 S,148°0045.82344000 W,026.676,278.90,+00497.750,001.685,001,0001,000061499,00:00:00.04,+5.572653E-02,5.572653E-02,00312.657,50.480000,+00.111,+00.072,-00.084,
016,0,0,0,0,01:15:23.32,33°0016.64182200 S,148°0045.82325400 W,026.590,278.62,+00497.750,001.555,001,0001,000061533,00:00:00.04,+6.209315E-02,6.209315E-02,00312.953,50.520000,+00.111,+00.093,-00.061,
016,0,0,0,0,01:15:23.36,33°0016.64179800 S,148°0045.82306800 W,026.597,278.58,+00497.750,001.555,001,0001,000061566,00:00:00.04,+3.279684E-02,3.279684E-02,00313.249,50.560000,+00.012,+00.011,+00.005,
016,0,0,0,0,01:15:23.40,33°0016.64177400 S,148°0045.82288200 W,026.492,278.75,+00497.740,001.555,001,0001,000061599,00:00:00.04,+5.049242E-02,5.049242E-02,00313.544,50.600000,+00.092,-00.054,-00.074,
016,0,0,0,0,01:15:23.44,33°0016.64175000 S,148°0045.82269600 W,026.388,278.74,+00497.730,001.555,001,0001,000061666,00:00:00.04,+6.225178E-02,6.225178E-02,00313.838,50.640000,+00.074,+00.003,-00.074,
016,0,0,0,0,01:15:23.48,33°0016.64172600 S,148°0045.82251000 W,026.359,278.64,+00497.720,001.685,001,0001,000061699,00:00:00.04,+4.235993E-02,4.235993E-02,00314.131,50.680000,+00.037,+00.031,-00.021,
016,0,0,0,0,01:15:23.52,33°0016.64170200 S,148°0045.82232400 W,026.417,278.80,+00497.720,001.685,001,0001,000061733,00:00:00.04,+2.454098E-03,2.454098E-03,00314.424,50.720000,+00.065,-00.051,+00.041,
016,0,0,0,0,01:15:23.56,33°0016.64167800 S,148°0045.82213800 W,026.237,278.91,+00497.710,001.685,001,0001,000061766,00:00:00.04,+6.454061E-02,6.454061E-02,00314.716,50.760000,+00.133,-00.037,-00.127,
016,0,0,0,0,01:15:23.60,33°0016.64165400 S,148°0045.82195800 W,026.161,278.90,+00497.710,001.685,001,0001,000061799,00:00:00.04,+5.909119E-02,5.909119E-02,00315.007,50.800000,+00.054,+00.004,-00.054,
016,0,0,0,0,01:15:23.64,33°0016.64163000 S,148°0045.82177200 W,026.129,278.61,+00497.700,001.685,001,0001,000061866,00:00:00.04,+4.286641E-02,4.286641E-02,00315.298,50.840000,+00.095,+00.093,-00.023,
016,0,0,0,0,01:15:23.68,33°0016.64160600 S,148°0045.82159200 W,025.985,278.60,+00497.700,001.685,001,0001,000061899,00:00:00.04,+7.225800E-02,7.225800E-02,00315.587,50.880000,+00.102,+00.004,-00.102,
016,0,0,0,0,01:15:23.72,33°0016.64158800 S,148°0045.82140600 W,025.996,278.57,+00497.690,001.685,001,0001,000061933,00:00:00.04,+3.367734E-02,3.367734E-02,00315.876,50.920000,+00.012,+00.010,+00.008,
016,0,0,0,0,01:15:23.76,33°0016.64156400 S,148°0045.82122600 W,025.848,278.76,+00497.680,001.685,001,0001,000061966,00:00:00.04,+6.827350E-02,6.827350E-02,00316.164,50.960000,+00.121,-00.060,-00.105,
016,0,0,0,0,01:15:23.80,33°0016.64154000 S,148°0045.82104000 W,025.866,278.62,+00497.680,001.685,001,0001,000061999,00:00:00.04,+2.840816E-02,2.840816E-02,00316.452,51.000000,+00.046,+00.044,+00.013,
016,0,0,0,0,01:15:23.84,33°0016.64151600 S,148°0045.82086000 W,025.682,278.50,+00497.670,001.685,001,0001,000062066,00:00:00.04,+7.989390E-02,7.989390E-02,00316.738,51.040000,+00.136,+00.039,-00.130,
016,0,0,0,0,01:15:23.88,33°0016.64149200 S,148°0045.82068000 W,025.700,278.42,+00497.670,001.685,001,0001,000062099,00:00:00.04,+3.651521E-02,3.651521E-02,00317.023,51.080000,+00.030,+00.027,+00.013,
016,0,0,0,0,01:15:23.92,33°0016.64147400 S,148°0045.82050000 W,025.682,278.52,+00497.660,001.814,001,0001,000062133,00:00:00.04,+2.357314E-02,2.357314E-02,00317.309,51.120000,+00.037,-00.034,-00.013,
016,0,0,0,0,01:15:23.96,33°0016.64145000 S,148°0045.82032000 W,025.679,278.51,+00497.650,001.814,001,0001,000062166,00:00:00.04,+1.380248E-02,1.380248E-02,00317.594,51.160000,+00.005,+00.004,-00.002,
016,0,0,0,0,01:15:24.00,33°0016.64142600 S,148°0045.82014000 W,025.574,278.63,+00497.650,001.685,001,0001,000062199,00:00:00.04,+4.343635E-02,4.343635E-02,00317.879,51.200000,+00.083,-00.037,-00.074,
016,0,0,0,0,01:15:24.04,33°0016.64140200 S,148°0045.81996000 W,025.394,278.58,+00497.650,001.685,001,0001,000062266,00:00:00.04,+8.539755E-02,8.539755E-02,00318.162,51.240000,+00.128,+00.015,-00.127,
016,0,0,0,0,01:15:24.08,33°0016.64137800 S,148°0045.81978000 W,025.376,278.55,+00497.630,001.814,001,0001,000062299,00:00:00.04,+4.912860E-02,4.912860E-02,00318.444,51.280000,+00.016,+00.010,-00.013,
016,0,0,0,0,01:15:24.12,33°0016.64136000 S,148°0045.81960600 W,025.326,278.23,+00497.630,001.814,001,0001,000062333,00:00:00.04,+4.775614E-02,4.775614E-02,00318.726,51.320000,+00.107,+00.100,-00.035,
016,0,0,0,0,01:15:24.16,33°0016.64134200 S,148°0045.81942600 W,025.272,278.08,+00497.630,001.814,001,0001,000062366,00:00:00.04,+4.829006E-02,4.829006E-02,00319.007,51.360000,+00.059,+00.045,-00.038,
016,0,0,0,0,01:15:24.20,33°0016.64131800 S,148°0045.81924600 W,025.240,278.36,+00497.620,001.814,001,0001,000062399,00:00:00.04,+3.184685E-02,3.184685E-02,00319.288,51.400000,+00.091,-00.088,-00.023,
016,0,0,0,0,01:15:24.24,33°0016.64129400 S,148°0045.81907200 W,025.211,278.41,+00497.620,001.814,001,0001,000062466,00:00:00.04,+2.601091E-02,2.601091E-02,00319.568,51.440000,+00.026,-00.016,-00.021,
016,0,0,0,0,01:15:24.28,33°0016.64127000 S,148°0045.81889200 W,025.117,278.35,+00497.610,001.814,001,0001,000062499,00:00:00.04,+4.629563E-02,4.629563E-02,00319.847,51.480000,+00.069,+00.019,-00.067,
016,0,0,0,0,01:15:24.32,33°0016.64125200 S,148°0045.81871800 W,025.042,278.09,+00497.600,001.814,001,0001,000062533,00:00:00.04,+5.332976E-02,5.332976E-02,00320.126,51.520000,+00.096,+00.080,-00.053,
016,0,0,0,0,01:15:24.36,33°0016.64122800 S,148°0045.81854400 W,024.923,278.22,+00497.600,001.814,001,0001,000062566,00:00:00.04,+6.738077E-02,6.738077E-02,00320.404,51.560000,+00.093,-00.039,-00.084,
016,0,0,0,0,01:15:24.40,33°0016.64121000 S,148°0045.81836400 W,024.880,278.26,+00497.590,001.814,001,0001,000062599,00:00:00.04,+4.893169E-02,4.893169E-02,00320.680,51.600000,+00.032,-00.010,-00.030,
016,0,0,0,0,01:15:24.44,33°0016.64118600 S,148°0045.81819000 W,024.840,278.23,+00497.590,001.814,001,0001,000062666,00:00:00.04,+3.869270E-02,3.869270E-02,00320.957,51.640000,+00.029,+00.008,-00.028,
016,0,0,0,0,01:15:24.48,33°0016.64116800 S,148°0045.81801600 W,024.761,278.18,+00497.580,001.814,001,0001,000062699,00:00:00.04,+4.769997E-02,4.769997E-02,00321.232,51.680000,+00.058,+00.014,-00.056,
016,0,0,0,0,01:15:24.52,33°0016.64114400 S,148°0045.81784200 W,024.689,278.05,+00497.580,001.814,001,0001,000062733,00:00:00.04,+5.091608E-02,5.091608E-02,00321.507,51.720000,+00.065,+00.041,-00.051,
016,0,0,0,0,01:15:24.56,33°0016.64112600 S,148°0045.81766800 W,024.602,278.04,+00497.570,001.814,001,0001,000062766,00:00:00.04,+5.633137E-02,5.633137E-02,00321.781,51.760000,+00.062,+00.004,-00.062,
016,0,0,0,0,01:15:24.60,33°0016.64110800 S,148°0045.81749400 W,024.570,277.83,+00497.560,001.944,001,0001,000062799,00:00:00.04,+4.469369E-02,4.469369E-02,00322.054,51.800000,+00.067,+00.063,-00.023,
016,0,0,0,0,01:15:24.64,33°0016.64109000 S,148°0045.81732600 W,024.426,277.56,+00497.560,001.814,001,0001,000062866,00:00:00.04,+7.813409E-02,7.813409E-02,00322.326,51.840000,+00.130,+00.081,-00.102,
016,0,0,0,0,01:15:24.68,33°0016.64106600 S,148°0045.81715200 W,024.300,277.68,+00497.560,001.814,001,0001,000062899,00:00:00.04,+8.233791E-02,8.233791E-02,00322.597,51.880000,+00.096,-00.035,-00.089,
016,0,0,0,0,01:15:24.72,33°0016.64104800 S,148°0045.81698400 W,024.250,277.82,+00497.560,001.814,001,0001,000062933,00:00:00.04,+5.827313E-02,5.827313E-02,00322.866,51.920000,+00.055,-00.042,-00.035,
016,0,0,0,0,01:15:24.76,33°0016.64103000 S,148°0045.81681600 W,024.167,277.78,+00497.550,001.814,001,0001,000062966,00:00:00.04,+5.876390E-02,5.876390E-02,00323.135,51.960000,+00.060,+00.010,-00.059,
016,0,0,0,0,01:15:24.80,33°0016.64100600 S,148°0045.81664200 W,024.134,277.75,+00497.540,001.814,001,0001,000062999,00:00:00.04,+4.139542E-02,4.139542E-02,00323.404,52.000000,+00.025,+00.009,-00.023,
016,0,0,0,0,01:15:24.84,33°0016.64098800 S,148°0045.81647400 W,024.041,277.44,+00497.540,001.814,001,0001,000063066,00:00:00.04,+5.903666E-02,5.903666E-02,00323.671,52.040000,+00.114,+00.093,-00.066,
016,0,0,0,0,01:15:24.88,33°0016.64097000 S,148°0045.81630600 W,023.893,277.45,+00497.520,001.944,001,0001,000063099,00:00:00.04,+8.134808E-02,8.134808E-02,00323.938,52.080000,+00.105,-00.003,-00.105,
016,0,0,0,0,01:15:24.92,33°0016.64095200 S,148°0045.81613800 W,023.875,277.44,+00497.520,001.814,001,0001,000063133,00:00:00.04,+4.863869E-02,4.863869E-02,00324.203,52.120000,+00.013,+00.003,-00.013,
016,0,0,0,0,01:15:24.96,33°0016.64093400 S,148°0045.81597000 W,023.731,277.37,+00497.520,001.814,001,0001,000063199,00:00:00.04,+7.589992E-02,7.589992E-02,00324.468,52.160000,+00.104,+00.021,-00.102,
016,0,0,0,0,01:15:25.00,33°0016.64091600 S,148°0045.81580200 W,023.663,277.26,+00497.510,001.814,001,0001,000063199,00:00:00.04,+6.430469E-02,6.430469E-02,00324.731,52.200000,+00.057,+00.030,-00.048,
016,0,0,0,0,01:15:25.04,33°0016.64090400 S,148°0045.81563400 W,023.612,277.09,+00497.500,001.814,001,0001,000063266,00:00:00.04,+5.491019E-02,5.491019E-02,00324.994,52.240000,+00.062,+00.050,-00.036,
016,0,0,0,0,01:15:25.08,33°0016.64088600 S,148°0045.81547200 W,023.472,277.09,+00497.500,001.814,001,0001,000063299,00:00:00.04,+7.680873E-02,7.680873E-02,00325.255,52.280000,+00.099,+00.001,-00.099,
016,0,0,0,0,01:15:25.12,33°0016.64086800 S,148°0045.81531000 W,023.321,277.17,+00497.500,001.814,001,0001,000063333,00:00:00.04,+9.128305E-02,9.128305E-02,00325.515,52.320000,+00.110,-00.024,-00.107,
016,0,0,0,0,01:15:25.16,33°0016.64085000 S,148°0045.81514200 W,023.360,277.15,+00497.490,001.814,001,0001,000063366,00:00:00.04,+3.300128E-02,3.300128E-02,00325.774,52.360000,+00.028,+00.005,+00.028,
016,0,0,0,0,01:15:25.20,33°0016.64083200 S,148°0045.81497400 W,023.299,276.86,+00497.480,001.944,001,0001,000063399,00:00:00.04,+4.526081E-02,4.526081E-02,00326.034,52.400000,+00.096,+00.086,-00.043,
016,0,0,0,0,01:15:25.24,33°0016.64082000 S,148°0045.81481200 W,023.263,276.69,+00497.470,001.944,001,0001,000063466,00:00:00.04,+4.335383E-02,4.335383E-02,00326.292,52.440000,+00.053,+00.047,-00.025,
016,0,0,0,0,01:15:25.28,33°0016.64080200 S,148°0045.81465000 W,023.054,276.68,+00497.470,001.944,001,0001,000063499,00:00:00.04,+9.300931E-02,9.300931E-02,00326.550,52.480000,+00.148,+00.005,-00.148,
016,0,0,0,0,01:15:25.32,33°0016.64078400 S,148°0045.81448800 W,022.892,276.76,+00497.470,001.814,001,0001,000063533,00:00:00.04,+1.032557E-01,1.032557E-01,00326.805,52.520000,+00.117,-00.025,-00.115,
016,0,0,0,0,01:15:25.36,33°0016.64076600 S,148°0045.81433200 W,022.792,276.75,+00497.460,001.814,001,0001,000063566,00:00:00.04,+8.771612E-02,8.771612E-02,00327.059,52.560000,+00.071,+00.005,-00.071,
016,0,0,0,0,01:15:25.40,33°0016.64075400 S,148°0045.81417000 W,022.640,276.59,+00497.450,001.814,001,0001,000063599,00:00:00.04,+9.882373E-02,9.882373E-02,00327.311,52.600000,+00.117,+00.045,-00.108,
016,0,0,0,0,01:15:25.44,33°0016.64074200 S,148°0045.81400800 W,022.662,276.48,+00497.450,001.944,001,0001,000063666,00:00:00.04,+4.605972E-02,4.605972E-02,00327.563,52.640000,+00.034,+00.030,+00.016,
016,0,0,0,0,01:15:25.48,33°0016.64072400 S,148°0045.81385200 W,022.583,276.39,+00497.440,001.944,001,0001,000063699,00:00:00.04,+5.331710E-02,5.331710E-02,00327.814,52.680000,+00.062,+00.026,-00.056,
016,0,0,0,0,01:15:25.52,33°0016.64071200 S,148°0045.81369000 W,022.496,276.19,+00497.440,001.944,001,0001,000063733,00:00:00.04,+6.190512E-02,6.190512E-02,00328.065,52.720000,+00.082,+00.055,-00.062,
016,0,0,0,0,01:15:25.56,33°0016.64069400 S,148°0045.81353400 W,022.399,276.15,+00497.430,001.814,001,0001,000063766,00:00:00.04,+6.681044E-02,6.681044E-02,00328.314,52.760000,+00.070,+00.011,-00.069,
016,0,0,0,0,01:15:25.60,33°0016.64068200 S,148°0045.81337800 W,022.216,275.88,+00497.420,001.944,001,0001,000063799,00:00:00.04,+1.021134E-01,1.021134E-01,00328.562,52.800000,+00.149,+00.074,-00.130,
016,0,0,0,0,01:15:25.64,33°0016.64067000 S,148°0045.81322200 W,021.992,276.08,+00497.410,001.944,001,0001,000063866,00:00:00.04,+1.281750E-01,1.281750E-01,00328.807,52.840000,+00.167,-00.053,-00.159,
016,0,0,0,0,01:15:25.68,33°0016.64065800 S,148°0045.81307200 W,021.805,275.99,+00497.410,001.944,001,0001,000063899,00:00:00.04,+1.310627E-01,1.310627E-01,00329.051,52.880000,+00.134,+00.022,-00.132,
016,0,0,0,0,01:15:25.72,33°0016.64064000 S,148°0045.81291600 W,021.769,275.87,+00497.410,001.814,001,0001,000063933,00:00:00.04,+8.052595E-02,8.052595E-02,00329.293,52.920000,+00.042,+00.034,-00.025,
016,0,0,0,0,01:15:25.76,33°0016.64062800 S,148°0045.81276600 W,021.665,275.88,+00497.400,001.814,001,0001,000063966,00:00:00.04,+7.759059E-02,7.759059E-02,00329.534,52.960000,+00.074,-00.002,-00.074,
016,0,0,0,0,01:15:25.80,33°0016.64061600 S,148°0045.81261000 W,021.686,275.86,+00497.390,001.814,001,0001,000063999,00:00:00.04,+3.347702E-02,3.347702E-02,00329.775,53.000000,+00.016,+00.005,+00.015,
016,0,0,0,0,01:15:25.84,33°0016.64060400 S,148°0045.81246000 W,021.564,275.93,+00497.380,001.944,001,0001,000064066,00:00:00.04,+5.893984E-02,5.893984E-02,00330.015,53.040000,+00.089,-00.020,-00.086,
016,0,0,0,0,01:15:25.88,33°0016.64059200 S,148°0045.81231000 W,021.409,275.68,+00497.380,001.944,001,0001,000064099,00:00:00.04,+8.629552E-02,8.629552E-02,00330.254,53.080000,+00.129,+00.068,-00.110,
016,0,0,0,0,01:15:25.92,33°0016.64058000 S,148°0045.81216000 W,021.316,275.39,+00497.380,001.814,001,0001,000064133,00:00:00.04,+8.128902E-02,8.128902E-02,00330.491,53.120000,+00.101,+00.076,-00.066,
016,0,0,0,0,01:15:25.96,33°0016.64056800 S,148°0045.81201000 W,021.190,275.43,+00497.370,001.814,001,0001,000064199,00:00:00.04,+8.522004E-02,8.522004E-02,00330.727,53.160000,+00.090,-00.011,-00.089,
016,0,0,0,0,01:15:26.00,33°0016.64055600 S,148°0045.81186000 W,021.053,275.35,+00497.370,001.814,001,0001,000064199,00:00:00.04,+9.224389E-02,9.224389E-02,00330.962,53.200000,+00.099,+00.021,-00.097,
016,0,0,0,0,01:15:26.04,33°0016.64054400 S,148°0045.81171600 W,020.876,275.30,+00497.360,001.814,001,0001,000064266,00:00:00.04,+1.091110E-01,1.091110E-01,00331.195,53.240000,+00.126,+00.012,-00.125,
016,0,0,0,0,01:15:26.08,33°0016.64053800 S,148°0045.81156600 W,020.758,274.94,+00497.350,001.944,001,0001,000064299,00:00:00.04,+1.017364E-01,1.017364E-01,00331.426,53.280000,+00.124,+00.092,-00.084,
016,0,0,0,0,01:15:26.12,33°0016.64052600 S,148°0045.81142200 W,020.628,275.08,+00497.350,001.814,001,0001,000064333,00:00:00.04,+9.596475E-02,9.596475E-02,00331.656,53.320000,+00.099,-00.035,-00.092,
016,0,0,0,0,01:15:26.16,33°0016.64051400 S,148°0045.81127800 W,020.549,275.24,+00497.340,001.814,001,0001,000064366,00:00:00.04,+7.539345E-02,7.539345E-02,00331.885,53.360000,+00.069,-00.040,-00.056,
016,0,0,0,0,01:15:26.20,33°0016.64050200 S,148°0045.81113400 W,020.527,275.22,+00497.330,001.814,001,0001,000064399,00:00:00.04,+4.575763E-02,4.575763E-02,00332.113,53.400000,+00.016,+00.005,-00.016,
016,0,0,0,0,01:15:26.24,33°0016.64049000 S,148°0045.81098400 W,020.498,275.05,+00497.330,001.814,001,0001,000064466,00:00:00.04,+3.599916E-02,3.599916E-02,00332.341,53.440000,+00.048,+00.044,-00.021,
016,0,0,0,0,01:15:26.28,33°0016.64047800 S,148°0045.81084600 W,020.286,274.85,+00497.320,001.814,001,0001,000064499,00:00:00.04,+9.419829E-02,9.419829E-02,00332.568,53.480000,+00.158,+00.050,-00.150,
016,0,0,0,0,01:15:26.32,33°0016.64047200 S,148°0045.81070200 W,020.113,274.65,+00497.320,001.814,001,0001,000064533,00:00:00.04,+1.104512E-01,1.104512E-01,00332.792,53.520000,+00.132,+00.049,-00.123,
016,0,0,0,0,01:15:26.36,33°0016.64046000 S,148°0045.81056400 W,019.886,274.66,+00497.310,001.814,001,0001,000064566,00:00:00.04,+1.354636E-01,1.354636E-01,00333.014,53.560000,+00.161,-00.004,-00.161,
016,0,0,0,0,01:15:26.40,33°0016.64044800 S,148°0045.81042600 W,019.840,274.82,+00497.310,001.814,001,0001,000064599,00:00:00.04,+8.399539E-02,8.399539E-02,00333.235,53.600000,+00.050,-00.038,-00.033,
016,0,0,0,0,01:15:26.44,33°0016.64044200 S,148°0045.81028200 W,019.804,274.76,+00497.300,001.814,001,0001,000064666,00:00:00.04,+5.543029E-02,5.543029E-02,00333.455,53.640000,+00.029,+00.013,-00.025,
016,0,0,0,0,01:15:26.48,33°0016.64043000 S,148°0045.81014400 W,019.692,274.87,+00497.290,001.814,001,0001,000064699,00:00:00.04,+6.682161E-02,6.682161E-02,00333.675,53.680000,+00.083,-00.026,-00.079,
016,0,0,0,0,01:15:26.52,33°0016.64042400 S,148°0045.81000600 W,019.548,274.68,+00497.290,001.814,001,0001,000064733,00:00:00.04,+8.516215E-02,8.516215E-02,00333.893,53.720000,+00.112,+00.046,-00.102,
016,0,0,0,0,01:15:26.56,33°0016.64041200 S,148°0045.80987400 W,019.354,274.76,+00497.280,001.814,001,0001,000064766,00:00:00.04,+1.111428E-01,1.111428E-01,00334.109,53.760000,+00.139,-00.020,-00.137,
016,0,0,0,0,01:15:26.60,33°0016.64040000 S,148°0045.80973600 W,019.285,274.82,+00497.280,001.814,001,0001,000064799,00:00:00.04,+7.973996E-02,7.973996E-02,00334.324,53.800000,+00.051,-00.014,-00.049,
016,0,0,0,0,01:15:26.64,33°0016.64039400 S,148°0045.80960400 W,019.102,274.91,+00497.270,001.814,001,0001,000064866,00:00:00.04,+1.049231E-01,1.049231E-01,00334.537,53.840000,+00.132,-00.023,-00.130,
016,0,0,0,0,01:15:26.68,33°0016.64038200 S,148°0045.80946600 W,019.120,274.81,+00497.270,001.814,001,0001,000064899,00:00:00.04,+4.610872E-02,4.610872E-02,00334.749,53.880000,+00.027,+00.024,+00.013,
