[File]
VBOX202410301159260001, Whole Session.csv
[Information]
2024-12-04T02:50:27.0741294Z
[Unit]
num,state,state,state,state,hh:mm:ss.ss,ddd°mmm.mmmmm',ddd°mmm.mmmmm',km/h,deg,m,km/h,,num,hh:mm:ss.ss,hh:mm:ss.ss,g,(null),m,s,g,g,g
[Column name]
Satellites,BrakeTrigger,DGPS,Rtk,WavFile,Time,Latitude,Longitude,Velocity,Heading,Height,Vertical_velocity,Solution_Type,AviFileIndex,AviSyncTime,sampleperiod,ComboAcc,Combo_G,Distance,ElapsedTimeSeconds,CombinedAcceleration,LateralAcceleration,LongitudinalAcceleration
016,0,0,0,0,00:59:48.56,33°0016.64850600 S,148°0045.88619400 W,038.437,279.61,+00499.330,001.166,001,0001,000023766,00:00:00.04,+1.135892E-02,1.135892E-02,00220.272,21.120000,+00.063,+00.062,+00.010,
016,0,0,0,0,00:59:48.60,33°0016.64846400 S,148°0045.88592400 W,038.444,279.56,+00499.330,001.166,001,0001,000023799,00:00:00.04,+1.193194E-02,1.193194E-02,00220.699,21.160000,+00.028,+00.027,+00.005,
016,0,0,0,0,00:59:48.64,33°0016.64842800 S,148°0045.88565400 W,038.376,279.52,+00499.330,001.166,001,0001,000023866,00:00:00.04,+2.302873E-02,2.302873E-02,00221.126,21.200000,+00.051,+00.018,-00.048,
016,0,0,0,0,00:59:48.68,33°0016.64838600 S,148°0045.88538400 W,038.383,279.65,+00499.330,001.166,001,0001,000023899,00:00:00.04,+8.700196E-03,8.700196E-03,00221.552,21.240000,+00.064,-00.064,+00.005,
016,0,0,0,0,00:59:48.72,33°0016.64835000 S,148°0045.88510800 W,038.419,279.66,+00499.320,001.166,001,0001,000023933,00:00:00.04,+9.583518E-03,9.583518E-03,00221.979,21.280000,+00.026,-00.001,+00.025,
016,0,0,0,0,00:59:48.76,33°0016.64830800 S,148°0045.88483800 W,038.498,279.71,+00499.320,001.166,001,0001,000023966,00:00:00.04,+3.339687E-02,3.339687E-02,00222.406,21.320000,+00.061,-00.024,+00.056,
016,0,0,0,0,00:59:48.80,33°0016.64827200 S,148°0045.88456800 W,038.477,279.73,+00499.320,001.166,001,0001,000023999,00:00:00.04,+1.172962E-02,1.172962E-02,00222.834,21.360000,+00.017,-00.009,-00.015,
016,0,0,0,0,00:59:48.84,33°0016.64823000 S,148°0045.88429200 W,038.434,279.69,+00499.320,001.166,001,0001,000024066,00:00:00.04,+1.138263E-02,1.138263E-02,00223.261,21.400000,+00.035,+00.017,-00.030,
016,0,0,0,0,00:59:48.88,33°0016.64819400 S,148°0045.88402200 W,038.351,279.59,+00499.320,001.166,001,0001,000024099,00:00:00.04,+3.547327E-02,3.547327E-02,00223.688,21.440000,+00.075,+00.046,-00.059,
016,0,0,0,0,00:59:48.92,33°0016.64815200 S,148°0045.88375200 W,038.376,279.64,+00499.310,001.166,001,0001,000024133,00:00:00.04,+8.589233E-03,8.589233E-03,00224.114,21.480000,+00.027,-00.021,+00.018,
016,0,0,0,0,00:59:48.96,33°0016.64811600 S,148°0045.88348200 W,038.390,279.62,+00499.310,001.166,001,0001,000024166,00:00:00.04,+2.567044E-03,2.567044E-03,00224.541,21.520000,+00.012,+00.007,+00.010,
016,0,0,0,0,00:59:49.00,33°0016.64808000 S,148°0045.88320600 W,038.448,279.53,+00499.310,001.166,001,0001,000024199,00:00:00.04,+2.356320E-02,2.356320E-02,00224.967,21.560000,+00.061,+00.046,+00.041,
016,0,0,0,0,00:59:49.04,33°0016.64803800 S,148°0045.88293600 W,038.434,279.71,+00499.310,001.166,001,0001,000024266,00:00:00.04,+9.824242E-03,9.824242E-03,00225.395,21.600000,+00.086,-00.086,-00.010,
016,0,0,0,0,00:59:49.08,33°0016.64799600 S,148°0045.88266600 W,038.455,279.71,+00499.310,001.166,001,0001,000024299,00:00:00.04,+1.213304E-02,1.213304E-02,00225.822,21.640000,+00.015,+00.001,+00.015,
016,0,0,0,0,00:59:49.12,33°0016.64796000 S,148°0045.88239600 W,038.502,279.85,+00499.310,001.166,001,0001,000024333,00:00:00.04,+2.866397E-02,2.866397E-02,00226.249,21.680000,+00.075,-00.068,+00.033,
016,0,0,0,0,00:59:49.16,33°0016.64791800 S,148°0045.88212000 W,038.570,279.82,+00499.300,001.166,001,0001,000024366,00:00:00.04,+3.704084E-02,3.704084E-02,00226.677,21.720000,+00.051,+00.015,+00.048,
016,0,0,0,0,00:59:49.20,33°0016.64787600 S,148°0045.88185000 W,038.473,279.73,+00499.300,001.166,001,0001,000024399,00:00:00.04,+1.690101E-02,1.690101E-02,00227.105,21.760000,+00.081,+00.043,-00.069,
016,0,0,0,0,00:59:49.24,33°0016.64784000 S,148°0045.88158000 W,038.383,279.60,+00499.300,001.166,001,0001,000024466,00:00:00.04,+4.182949E-02,4.182949E-02,00227.532,21.800000,+00.087,+00.060,-00.064,
016,0,0,0,0,00:59:49.28,33°0016.64780400 S,148°0045.88130400 W,038.405,279.54,+00499.300,001.166,001,0001,000024499,00:00:00.04,+1.903697E-02,1.903697E-02,00227.959,21.840000,+00.031,+00.027,+00.016,
016,0,0,0,0,00:59:49.32,33°0016.64776200 S,148°0045.88103400 W,038.372,279.67,+00499.300,001.166,001,0001,000024533,00:00:00.04,+1.772526E-02,1.772526E-02,00228.386,21.880000,+00.063,-00.058,-00.023,
016,0,0,0,0,00:59:49.36,33°0016.64772600 S,148°0045.88076400 W,038.365,279.74,+00499.290,001.296,001,0001,000024566,00:00:00.04,+1.352111E-02,1.352111E-02,00228.812,21.920000,+00.036,-00.036,-00.005,
016,0,0,0,0,00:59:49.40,33°0016.64768400 S,148°0045.88049400 W,038.383,279.68,+00499.290,001.296,001,0001,000024599,00:00:00.04,+7.142481E-04,7.142481E-04,00229.238,21.960000,+00.030,+00.028,+00.013,
016,0,0,0,0,00:59:49.44,33°0016.64764200 S,148°0045.88022400 W,038.455,279.67,+00499.280,001.296,001,0001,000024666,00:00:00.04,+2.584352E-02,2.584352E-02,00229.665,22.000000,+00.051,+00.006,+00.051,
016,0,0,0,0,00:59:49.48,33°0016.64760600 S,148°0045.87994800 W,038.527,279.69,+00499.280,001.296,001,0001,000024699,00:00:00.04,+3.842416E-02,3.842416E-02,00230.093,22.040000,+00.052,-00.010,+00.051,
016,0,0,0,0,00:59:49.52,33°0016.64757000 S,148°0045.87967800 W,038.513,279.58,+00499.280,001.296,001,0001,000024733,00:00:00.04,+1.683700E-02,1.683700E-02,00230.521,22.080000,+00.052,+00.051,-00.010,
016,0,0,0,0,00:59:49.56,33°0016.64752800 S,148°0045.87940200 W,038.513,279.72,+00499.280,001.296,001,0001,000024766,00:00:00.04,+9.145805E-03,9.145805E-03,00230.949,22.120000,+00.066,-00.066,+00.000,
016,0,0,0,0,00:59:49.60,33°0016.64748600 S,148°0045.87913200 W,038.473,279.64,+00499.280,001.296,001,0001,000024799,00:00:00.04,+1.086773E-02,1.086773E-02,00231.376,22.160000,+00.047,+00.038,-00.028,
016,0,0,0,0,00:59:49.64,33°0016.64745000 S,148°0045.87886200 W,038.477,279.63,+00499.270,001.296,001,0001,000024866,00:00:00.04,+5.448023E-03,5.448023E-03,00231.804,22.200000,+00.008,+00.007,+00.003,
016,0,0,0,0,00:59:49.68,33°0016.64740800 S,148°0045.87859200 W,038.455,279.74,+00499.260,001.296,001,0001,000024899,00:00:00.04,+1.244444E-02,1.244444E-02,00232.231,22.240000,+00.056,-00.054,-00.016,
016,0,0,0,0,00:59:49.72,33°0016.64737200 S,148°0045.87831600 W,038.520,279.76,+00499.260,001.296,001,0001,000024933,00:00:00.04,+1.976906E-02,1.976906E-02,00232.659,22.280000,+00.047,-00.008,+00.046,
016,0,0,0,0,00:59:49.76,33°0016.64733000 S,148°0045.87804600 W,038.538,279.67,+00499.270,001.296,001,0001,000024966,00:00:00.04,+1.560853E-02,1.560853E-02,00233.087,22.320000,+00.045,+00.043,+00.013,
016,0,0,0,0,00:59:49.80,33°0016.64729400 S,148°0045.87777000 W,038.506,279.73,+00499.260,001.296,001,0001,000024999,00:00:00.04,+5.329761E-03,5.329761E-03,00233.515,22.360000,+00.036,-00.028,-00.023,
016,0,0,0,0,00:59:49.84,33°0016.64725200 S,148°0045.87750000 W,038.484,279.58,+00499.260,001.296,001,0001,000025066,00:00:00.04,+1.424841E-02,1.424841E-02,00233.943,22.400000,+00.070,+00.068,-00.016,
016,0,0,0,0,00:59:49.88,33°0016.64721600 S,148°0045.87723000 W,038.491,279.69,+00499.250,001.296,001,0001,000025099,00:00:00.04,+2.508658E-03,2.508658E-03,00234.370,22.440000,+00.049,-00.049,+00.005,
016,0,0,0,0,00:59:49.92,33°0016.64717400 S,148°0045.87696000 W,038.462,279.78,+00499.250,001.296,001,0001,000025133,00:00:00.04,+1.495687E-02,1.495687E-02,00234.798,22.480000,+00.049,-00.044,-00.021,
016,0,0,0,0,00:59:49.96,33°0016.64713200 S,148°0045.87668400 W,038.516,279.84,+00499.250,001.296,001,0001,000025166,00:00:00.04,+1.892316E-02,1.892316E-02,00235.226,22.520000,+00.047,-00.027,+00.038,
016,0,0,0,0,00:59:50.00,33°0016.64709600 S,148°0045.87641400 W,038.498,279.76,+00499.240,001.426,001,0001,000025199,00:00:00.04,+3.076836E-03,3.076836E-03,00235.653,22.560000,+00.040,+00.038,-00.013,
016,0,0,0,0,00:59:50.04,33°0016.64705400 S,148°0045.87614400 W,038.538,279.57,+00499.240,001.426,001,0001,000025266,00:00:00.04,+2.063386E-02,2.063386E-02,00236.081,22.600000,+00.091,+00.087,+00.028,
016,0,0,0,0,00:59:50.08,33°0016.64701800 S,148°0045.87586800 W,038.488,279.66,+00499.240,001.426,001,0001,000025299,00:00:00.04,+1.133124E-02,1.133124E-02,00236.509,22.640000,+00.055,-00.042,-00.035,
016,0,0,0,0,00:59:50.12,33°0016.64697600 S,148°0045.87559800 W,038.448,279.65,+00499.230,001.426,001,0001,000025333,00:00:00.04,+1.981524E-02,1.981524E-02,00236.937,22.680000,+00.029,+00.006,-00.028,
016,0,0,0,0,00:59:50.16,33°0016.64694000 S,148°0045.87532800 W,038.455,279.69,+00499.230,001.426,001,0001,000025366,00:00:00.04,+7.149932E-03,7.149932E-03,00237.364,22.720000,+00.018,-00.017,+00.005,
016,0,0,0,0,00:59:50.20,33°0016.64689800 S,148°0045.87505800 W,038.455,279.64,+00499.220,001.426,001,0001,000025399,00:00:00.04,+5.489633E-03,5.489633E-03,00237.791,22.760000,+00.021,+00.021,+00.000,
016,0,0,0,0,00:59:50.24,33°0016.64686200 S,148°0045.87478200 W,038.401,279.62,+00499.220,001.426,001,0001,000025466,00:00:00.04,+2.145371E-02,2.145371E-02,00238.218,22.800000,+00.039,+00.008,-00.038,
016,0,0,0,0,00:59:50.28,33°0016.64682000 S,148°0045.87451200 W,038.380,279.60,+00499.220,001.426,001,0001,000025499,00:00:00.04,+1.904041E-02,1.904041E-02,00238.645,22.840000,+00.018,+00.010,-00.015,
016,0,0,0,0,00:59:50.32,33°0016.64678400 S,148°0045.87424200 W,038.257,279.59,+00499.220,001.426,001,0001,000025533,00:00:00.04,+5.270978E-02,5.270978E-02,00239.071,22.880000,+00.087,+00.006,-00.087,
016,0,0,0,0,00:59:50.36,33°0016.64674800 S,148°0045.87397800 W,038.092,279.53,+00499.210,001.426,001,0001,000025566,00:00:00.04,+8.552689E-02,8.552689E-02,00239.495,22.920000,+00.121,+00.031,-00.117,
016,0,0,0,0,00:59:50.40,33°0016.64670600 S,148°0045.87370800 W,038.030,279.60,+00499.200,001.555,001,0001,000025599,00:00:00.04,+6.410203E-02,6.410203E-02,00239.918,22.960000,+00.057,-00.036,-00.044,
016,0,0,0,0,00:59:50.44,33°0016.64667000 S,148°0045.87343800 W,037.987,279.54,+00499.200,001.555,001,0001,000025666,00:00:00.04,+4.790866E-02,4.790866E-02,00240.340,23.000000,+00.043,+00.031,-00.030,
016,0,0,0,0,00:59:50.48,33°0016.64662800 S,148°0045.87317400 W,037.879,279.77,+00499.200,001.555,001,0001,000025699,00:00:00.04,+6.406002E-02,6.406002E-02,00240.761,23.040000,+00.135,-00.111,-00.076,
016,0,0,0,0,00:59:50.52,33°0016.64659200 S,148°0045.87291000 W,037.688,279.60,+00499.200,001.555,001,0001,000025733,00:00:00.04,+9.855352E-02,9.855352E-02,00241.181,23.080000,+00.157,+00.080,-00.135,
016,0,0,0,0,00:59:50.56,33°0016.64655600 S,148°0045.87264600 W,037.559,279.48,+00499.190,001.555,001,0001,000025766,00:00:00.04,+9.611937E-02,9.611937E-02,00241.599,23.120000,+00.107,+00.057,-00.091,
016,0,0,0,0,00:59:50.60,33°0016.64651400 S,148°0045.87238200 W,037.501,279.48,+00499.180,001.555,001,0001,000025799,00:00:00.04,+6.887330E-02,6.887330E-02,00242.016,23.160000,+00.041,+00.001,-00.041,
016,0,0,0,0,00:59:50.64,33°0016.64647800 S,148°0045.87212400 W,037.231,279.63,+00499.180,001.555,001,0001,000025866,00:00:00.04,+1.296784E-01,1.296784E-01,00242.432,23.200000,+00.204,-00.070,-00.191,
016,0,0,0,0,00:59:50.68,33°0016.64644200 S,148°0045.87186000 W,037.087,279.58,+00499.170,001.555,001,0001,000025899,00:00:00.04,+1.157779E-01,1.157779E-01,00242.844,23.240000,+00.105,+00.023,-00.102,
016,0,0,0,0,00:59:50.72,33°0016.64640600 S,148°0045.87160200 W,037.001,279.55,+00499.160,001.555,001,0001,000025933,00:00:00.04,+8.854632E-02,8.854632E-02,00243.256,23.280000,+00.063,+00.015,-00.061,
016,0,0,0,0,00:59:50.76,33°0016.64637000 S,148°0045.87134400 W,036.774,279.56,+00499.150,001.555,001,0001,000025966,00:00:00.04,+1.245533E-01,1.245533E-01,00243.666,23.320000,+00.161,-00.005,-00.161,
016,0,0,0,0,00:59:50.80,33°0016.64632800 S,148°0045.87108600 W,036.562,279.57,+00499.150,001.555,001,0001,000025999,00:00:00.04,+1.374754E-01,1.374754E-01,00244.073,23.360000,+00.150,-00.006,-00.150,
016,0,0,0,0,00:59:50.84,33°0016.64629200 S,148°0045.87083400 W,036.281,279.45,+00499.140,001.555,001,0001,000026066,00:00:00.04,+1.685495E-01,1.685495E-01,00244.478,23.400000,+00.207,+00.057,-00.199,
016,0,0,0,0,00:59:50.88,33°0016.64626200 S,148°0045.87058200 W,036.007,279.40,+00499.130,001.555,001,0001,000026099,00:00:00.04,+1.814377E-01,1.814377E-01,00244.880,23.440000,+00.195,+00.020,-00.194,
016,0,0,0,0,00:59:50.92,33°0016.64622600 S,148°0045.87033600 W,035.795,279.45,+00499.120,001.555,001,0001,000026133,00:00:00.04,+1.657803E-01,1.657803E-01,00245.278,23.480000,+00.152,-00.024,-00.150,
016,0,0,0,0,00:59:50.96,33°0016.64619000 S,148°0045.87008400 W,035.546,279.47,+00499.110,001.555,001,0001,000026166,00:00:00.04,+1.708165E-01,1.708165E-01,00245.675,23.520000,+00.177,-00.008,-00.176,
016,0,0,0,0,00:59:51.00,33°0016.64615400 S,148°0045.86983800 W,035.215,279.44,+00499.110,001.555,001,0001,000026199,00:00:00.04,+2.027238E-01,2.027238E-01,00246.068,23.560000,+00.235,+00.013,-00.234,
016,0,0,0,0,00:59:51.04,33°0016.64611800 S,148°0045.86959800 W,034.963,279.52,+00499.100,001.555,001,0001,000026266,00:00:00.04,+1.905790E-01,1.905790E-01,00246.458,23.600000,+00.182,-00.034,-00.178,
016,0,0,0,0,00:59:51.08,33°0016.64608200 S,148°0045.86935200 W,034.740,279.44,+00499.090,001.555,001,0001,000026299,00:00:00.04,+1.743749E-01,1.743749E-01,00246.845,23.640000,+00.162,+00.036,-00.158,
016,0,0,0,0,00:59:51.12,33°0016.64605200 S,148°0045.86911200 W,034.337,279.43,+00499.080,001.555,001,0001,000026333,00:00:00.04,+2.299552E-01,2.299552E-01,00247.229,23.680000,+00.285,+00.002,-00.285,
016,0,0,0,0,00:59:51.16,33°0016.64601600 S,148°0045.86887800 W,033.998,279.34,+00499.070,001.685,001,0001,000026366,00:00:00.04,+2.350485E-01,2.350485E-01,00247.608,23.720000,+00.243,+00.039,-00.240,
016,0,0,0,0,00:59:51.20,33°0016.64598600 S,148°0045.86863800 W,033.818,279.38,+00499.070,001.685,001,0001,000026399,00:00:00.04,+1.812019E-01,1.812019E-01,00247.985,23.760000,+00.129,-00.018,-00.127,
016,0,0,0,0,00:59:51.24,33°0016.64595000 S,148°0045.86840400 W,033.484,279.41,+00499.060,001.685,001,0001,000026466,00:00:00.04,+2.091152E-01,2.091152E-01,00248.359,23.800000,+00.237,-00.010,-00.237,
016,0,0,0,0,00:59:51.28,33°0016.64592000 S,148°0045.86817600 W,033.145,279.21,+00499.050,001.555,001,0001,000026499,00:00:00.04,+2.251069E-01,2.251069E-01,00248.729,23.840000,+00.254,+00.082,-00.240,
016,0,0,0,0,00:59:51.32,33°0016.64588400 S,148°0045.86794800 W,032.630,279.27,+00499.050,001.685,001,0001,000026533,00:00:00.04,+2.946162E-01,2.946162E-01,00249.095,23.880000,+00.366,-00.025,-00.365,
016,0,0,0,0,00:59:51.36,33°0016.64585400 S,148°0045.86772000 W,032.357,279.38,+00499.040,001.685,001,0001,000026566,00:00:00.04,+2.441047E-01,2.441047E-01,00249.456,23.920000,+00.198,-00.044,-00.193,
016,0,0,0,0,00:59:51.40,33°0016.64582400 S,148°0045.86749800 W,032.184,279.46,+00499.040,001.685,001,0001,000026599,00:00:00.04,+1.833775E-01,1.833775E-01,00249.814,23.960000,+00.127,-00.032,-00.123,
016,0,0,0,0,00:59:51.44,33°0016.64578800 S,148°0045.86727600 W,031.856,279.52,+00499.030,001.685,001,0001,000026666,00:00:00.04,+2.078662E-01,2.078662E-01,00250.170,24.000000,+00.233,-00.022,-00.232,
016,0,0,0,0,00:59:51.48,33°0016.64575800 S,148°0045.86705400 W,031.500,279.41,+00499.030,001.685,001,0001,000026699,00:00:00.04,+2.299950E-01,2.299950E-01,00250.522,24.040000,+00.256,+00.043,-00.252,
016,0,0,0,0,00:59:51.52,33°0016.64572800 S,148°0045.86683200 W,031.223,279.23,+00499.020,001.685,001,0001,000026733,00:00:00.04,+2.136163E-01,2.136163E-01,00250.870,24.080000,+00.208,+00.069,-00.196,
016,0,0,0,0,00:59:51.56,33°0016.64569800 S,148°0045.86661600 W,030.874,279.36,+00499.020,001.685,001,0001,000026766,00:00:00.04,+2.302171E-01,2.302171E-01,00251.215,24.120000,+00.252,-00.050,-00.247,
016,0,0,0,0,00:59:51.60,33°0016.64566800 S,148°0045.86640000 W,030.596,279.41,+00499.020,001.685,001,0001,000026799,00:00:00.04,+2.132776E-01,2.132776E-01,00251.557,24.160000,+00.198,-00.021,-00.197,
016,0,0,0,0,00:59:51.64,33°0016.64563200 S,148°0045.86619000 W,030.290,279.50,+00499.010,001.685,001,0001,000026866,00:00:00.04,+2.151696E-01,2.151696E-01,00251.895,24.200000,+00.219,-00.033,-00.217,
016,0,0,0,0,00:59:51.68,33°0016.64560800 S,148°0045.86598000 W,029.873,279.43,+00499.010,001.685,001,0001,000026899,00:00:00.04,+2.553530E-01,2.553530E-01,00252.229,24.240000,+00.296,+00.027,-00.295,
016,0,0,0,0,00:59:51.72,33°0016.64557800 S,148°0045.86577600 W,029.509,279.34,+00499.000,001.685,001,0001,000026933,00:00:00.04,+2.564640E-01,2.564640E-01,00252.559,24.280000,+00.260,+00.034,-00.258,
016,0,0,0,0,00:59:51.76,33°0016.64554800 S,148°0045.86557200 W,029.272,279.19,+00499.000,001.685,001,0001,000026966,00:00:00.04,+2.128638E-01,2.128638E-01,00252.886,24.320000,+00.176,+00.054,-00.168,
016,0,0,0,0,00:59:51.80,33°0016.64551800 S,148°0045.86536800 W,028.994,279.18,+00499.000,001.555,001,0001,000026999,00:00:00.04,+2.046961E-01,2.046961E-01,00253.210,24.360000,+00.197,+00.003,-00.197,
016,0,0,0,0,00:59:51.84,33°0016.64549400 S,148°0045.86516400 W,028.678,279.25,+00499.000,001.555,001,0001,000027066,00:00:00.04,+2.143786E-01,2.143786E-01,00253.530,24.400000,+00.225,-00.026,-00.224,
016,0,0,0,0,00:59:51.88,33°0016.64546400 S,148°0045.86497200 W,028.310,279.32,+00499.000,001.555,001,0001,000027099,00:00:00.04,+2.371788E-01,2.371788E-01,00253.847,24.440000,+00.262,-00.024,-00.261,
016,0,0,0,0,00:59:51.92,33°0016.64543400 S,148°0045.86477400 W,028.044,279.22,+00498.990,001.555,001,0001,000027133,00:00:00.04,+2.130006E-01,2.130006E-01,00254.160,24.480000,+00.192,+00.035,-00.188,
016,0,0,0,0,00:59:51.96,33°0016.64541000 S,148°0045.86458200 W,027.716,279.37,+00498.990,001.555,001,0001,000027166,00:00:00.04,+2.225042E-01,2.225042E-01,00254.469,24.520000,+00.237,-00.049,-00.232,
016,0,0,0,0,00:59:52.00,33°0016.64538000 S,148°0045.86439000 W,027.306,279.48,+00498.980,001.555,001,0001,000027199,00:00:00.04,+2.568016E-01,2.568016E-01,00254.775,24.560000,+00.293,-00.039,-00.290,
016,0,0,0,0,00:59:52.04,33°0016.64535600 S,148°0045.86420400 W,026.964,279.38,+00498.980,001.555,001,0001,000027266,00:00:00.04,+2.493740E-01,2.493740E-01,00255.077,24.600000,+00.244,+00.033,-00.242,
016,0,0,0,0,00:59:52.08,33°0016.64532600 S,148°0045.86401200 W,026.708,279.38,+00498.980,001.555,001,0001,000027299,00:00:00.04,+2.151861E-01,2.151861E-01,00255.375,24.640000,+00.181,+00.002,-00.181,
016,0,0,0,0,00:59:52.12,33°0016.64530200 S,148°0045.86383200 W,026.377,279.33,+00498.980,001.555,001,0001,000027333,00:00:00.04,+2.248639E-01,2.248639E-01,00255.670,24.680000,+00.235,+00.016,-00.234,
016,0,0,0,0,00:59:52.16,33°0016.64527800 S,148°0045.86364600 W,026.014,279.22,+00498.970,001.555,001,0001,000027366,00:00:00.04,+2.413036E-01,2.413036E-01,00255.961,24.720000,+00.259,+00.033,-00.257,
016,0,0,0,0,00:59:52.20,33°0016.64525400 S,148°0045.86346600 W,025.697,279.26,+00498.970,001.555,001,0001,000027399,00:00:00.04,+2.327861E-01,2.327861E-01,00256.248,24.760000,+00.225,-00.013,-00.224,
016,0,0,0,0,00:59:52.24,33°0016.64523000 S,148°0045.86329200 W,025.477,279.29,+00498.960,001.555,001,0001,000027466,00:00:00.04,+1.941346E-01,1.941346E-01,00256.532,24.800000,+00.156,-00.009,-00.156,
016,0,0,0,0,00:59:52.28,33°0016.64520600 S,148°0045.86311800 W,025.200,279.32,+00498.960,001.555,001,0001,000027499,00:00:00.04,+1.952149E-01,1.952149E-01,00256.814,24.840000,+00.196,-00.010,-00.196,
016,0,0,0,0,00:59:52.32,33°0016.64517600 S,148°0045.86294400 W,024.728,279.35,+00498.950,001.555,001,0001,000027533,00:00:00.04,+2.645950E-01,2.645950E-01,00257.091,24.880000,+00.334,-00.008,-00.334,
016,0,0,0,0,00:59:52.36,33°0016.64515800 S,148°0045.86277600 W,024.426,279.31,+00498.950,001.555,001,0001,000027566,00:00:00.04,+2.393640E-01,2.393640E-01,00257.364,24.920000,+00.214,+00.013,-00.214,
016,0,0,0,0,00:59:52.40,33°0016.64513400 S,148°0045.86260800 W,024.214,279.35,+00498.940,001.555,001,0001,000027599,00:00:00.04,+1.948974E-01,1.948974E-01,00257.635,24.960000,+00.151,-00.014,-00.150,
016,0,0,0,0,00:59:52.44,33°0016.64510400 S,148°0045.86244000 W,023.872,279.49,+00498.940,001.555,001,0001,000027666,00:00:00.04,+2.187468E-01,2.187468E-01,00257.902,25.000000,+00.245,-00.040,-00.242,
016,0,0,0,0,00:59:52.48,33°0016.64508600 S,148°0045.86227800 W,023.472,279.32,+00498.930,001.555,001,0001,000027699,00:00:00.04,+2.507586E-01,2.507586E-01,00258.165,25.040000,+00.287,+00.047,-00.283,
016,0,0,0,0,00:59:52.52,33°0016.64506200 S,148°0045.86211600 W,023.234,279.33,+00498.920,001.555,001,0001,000027733,00:00:00.04,+2.095069E-01,2.095069E-01,00258.424,25.080000,+00.169,-00.001,-00.169,
016,0,0,0,0,00:59:52.56,33°0016.64503800 S,148°0045.86196000 W,022.831,279.43,+00498.920,001.555,001,0001,000027766,00:00:00.04,+2.475601E-01,2.475601E-01,00258.680,25.120000,+00.287,-00.029,-00.285,
016,0,0,0,0,00:59:52.60,33°0016.64501400 S,148°0045.86180400 W,022.612,279.36,+00498.910,001.555,001,0001,000027799,00:00:00.04,+2.015092E-01,2.015092E-01,00258.933,25.160000,+00.156,+00.020,-00.155,
016,0,0,0,0,00:59:52.64,33°0016.64499600 S,148°0045.86164800 W,022.320,279.40,+00498.910,001.555,001,0001,000027866,00:00:00.04,+2.040150E-01,2.040150E-01,00259.182,25.200000,+00.207,-00.012,-00.207,
016,0,0,0,0,00:59:52.68,33°0016.64497200 S,148°0045.86149200 W,022.147,279.27,+00498.900,001.555,001,0001,000027899,00:00:00.04,+1.632678E-01,1.632678E-01,00259.429,25.240000,+00.128,+00.036,-00.123,
016,0,0,0,0,00:59:52.72,33°0016.64495400 S,148°0045.86134200 W,021.870,279.35,+00498.900,001.426,001,0001,000027933,00:00:00.04,+1.797394E-01,1.797394E-01,00259.674,25.280000,+00.197,-00.021,-00.196,
016,0,0,0,0,00:59:52.76,33°0016.64493000 S,148°0045.86119200 W,021.478,279.28,+00498.900,001.426,001,0001,000027966,00:00:00.04,+2.288320E-01,2.288320E-01,00259.915,25.320000,+00.278,+00.017,-00.278,
016,0,0,0,0,00:59:52.80,33°0016.64491200 S,148°0045.86104800 W,021.197,279.20,+00498.890,001.426,001,0001,000027999,00:00:00.04,+2.139514E-01,2.139514E-01,00260.152,25.360000,+00.200,+00.023,-00.199,
016,0,0,0,0,00:59:52.84,33°0016.64488800 S,148°0045.86090400 W,020.891,279.19,+00498.880,001.426,001,0001,000028066,00:00:00.04,+2.153475E-01,2.153475E-01,00260.386,25.400000,+00.217,+00.002,-00.217,
016,0,0,0,0,00:59:52.88,33°0016.64487000 S,148°0045.86076000 W,020.682,279.21,+00498.880,001.426,001,0001,000028099,00:00:00.04,+1.815980E-01,1.815980E-01,00260.617,25.440000,+00.148,-00.006,-00.148,
016,0,0,0,0,00:59:52.92,33°0016.64485200 S,148°0045.86061600 W,020.502,279.42,+00498.880,001.426,001,0001,000028133,00:00:00.04,+1.547012E-01,1.547012E-01,00260.845,25.480000,+00.138,-00.053,-00.127,
016,0,0,0,0,00:59:52.96,33°0016.64482800 S,148°0045.86047800 W,020.250,279.67,+00498.870,001.426,001,0001,000028166,00:00:00.04,+1.674963E-01,1.674963E-01,00261.072,25.520000,+00.189,-00.062,-00.178,
016,0,0,0,0,00:59:53.00,33°0016.64481000 S,148°0045.86033400 W,019.926,279.67,+00498.870,001.426,001,0001,000028199,00:00:00.04,+1.985109E-01,1.985109E-01,00261.295,25.560000,+00.229,00.000,-00.229,
016,0,0,0,0,00:59:53.04,33°0016.64479200 S,148°0045.86020200 W,019.602,279.39,+00498.870,001.426,001,0001,000028266,00:00:00.04,+2.137070E-01,2.137070E-01,00261.515,25.600000,+00.240,+00.069,-00.229,
016,0,0,0,0,00:59:53.08,33°0016.64476800 S,148°0045.86006400 W,019.328,279.35,+00498.860,001.426,001,0001,000028299,00:00:00.04,+2.037472E-01,2.037472E-01,00261.731,25.640000,+00.194,+00.008,-00.194,
016,0,0,0,0,00:59:53.12,33°0016.64475000 S,148°0045.85993200 W,018.997,279.36,+00498.860,001.426,001,0001,000028333,00:00:00.04,+2.191390E-01,2.191390E-01,00261.944,25.680000,+00.234,-00.002,-00.234,
